score_id,score,created_at,updated_at,diff_id,lang_id,user_id,accuracy,typing_count
709,4023,2025-05-02 09:39:25.022393+00,2025-05-02 09:39:25.022405+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.9,447
710,4158,2025-05-02 09:40:53.983077+00,2025-05-02 09:40:53.983087+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.84,495
711,3292,2025-05-02 09:41:01.581083+00,2025-05-02 09:41:01.581097+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.78,422
712,5248,2025-05-02 09:47:28.770385+00,2025-05-02 09:47:28.770397+00,3,1,edad0f71-443d-4bfc-b366-c20a4a602029,0.97,541
713,4905,2025-05-02 11:05:56.600761+00,2025-05-02 11:05:56.600772+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.9,545
714,4969,2025-05-02 11:09:04.520899+00,2025-05-02 11:09:04.520912+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.91,546
715,7115,2025-05-05 05:35:28.759846+00,2025-05-05 05:35:28.759878+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.98,726
716,2530,2025-05-07 00:15:19.971135+00,2025-05-07 00:15:19.971155+00,3,1,604a9905-049d-4602-9495-86fa730795bf,0.93,272
717,2612,2025-05-07 01:51:27.882302+00,2025-05-07 01:51:27.882312+00,3,2,575e0431-1085-4d49-9191-86fd4695b554,0.84,311
718,2542,2025-05-07 01:56:07.276148+00,2025-05-07 01:56:07.276162+00,3,1,575e0431-1085-4d49-9191-86fd4695b554,0.82,310
719,3212,2025-05-07 02:01:40.365294+00,2025-05-07 02:01:40.365305+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.91,353
720,7861,2025-05-07 02:13:31.817239+00,2025-05-07 02:13:31.817248+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.99,794
721,3931,2025-05-07 05:21:39.523795+00,2025-05-07 05:21:39.52381+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.91,432
722,4637,2025-05-07 05:44:28.305622+00,2025-05-07 05:44:28.305636+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.89,521
723,4650,2025-05-07 05:48:55.45787+00,2025-05-07 05:48:55.45788+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.91,511
724,4214,2025-05-07 06:13:48.68582+00,2025-05-07 06:13:48.685834+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,458
725,2718,2025-05-07 06:14:50.987532+00,2025-05-07 06:14:50.987542+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.86,316
726,5871,2025-05-07 06:16:58.824167+00,2025-05-07 06:16:58.824181+00,3,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.95,618
727,2706,2025-05-07 06:18:19.717154+00,2025-05-07 06:18:19.717166+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.82,330
728,2535,2025-05-07 06:26:50.382751+00,2025-05-07 06:26:50.38278+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.81,313
729,4155,2025-05-07 06:30:25.531206+00,2025-05-07 06:30:25.531217+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.94,442
730,560,2025-05-07 06:38:49.585428+00,2025-05-07 06:38:49.585443+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.95,59
731,3995,2025-05-07 06:54:11.421365+00,2025-05-07 06:54:11.42138+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.88,454
732,4035,2025-05-07 07:07:36.445792+00,2025-05-07 07:07:36.445801+00,3,2,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.97,416
733,3970,2025-05-07 07:27:19.816159+00,2025-05-07 07:27:19.816173+00,3,1,6bdcd97d-6502-462a-84f1-b5d3afefa313,0.99,401
734,3925,2025-05-07 07:43:04.245821+00,2025-05-07 07:43:04.245831+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.89,441
735,6341,2025-05-07 07:47:31.921555+00,2025-05-07 07:47:31.92157+00,3,2,9f27d136-09de-407f-b405-7120b2d55daa,0.98,647
736,3344,2025-05-07 07:57:11.501837+00,2025-05-07 07:57:11.501852+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.95,352
737,3952,2025-05-07 08:00:46.440222+00,2025-05-07 08:00:46.440237+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.95,416
738,4132,2025-05-07 08:04:34.035812+00,2025-05-07 08:04:34.035822+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.97,426
739,4334,2025-05-07 08:12:37.871904+00,2025-05-07 08:12:37.871915+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.93,466
740,4286,2025-05-07 08:16:22.245413+00,2025-05-07 08:16:22.245427+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.94,456
741,5263,2025-05-07 08:17:46.410212+00,2025-05-07 08:17:46.410222+00,3,2,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.98,537
742,2728,2025-05-07 08:21:38.831473+00,2025-05-07 08:21:38.831488+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.85,321
743,2726,2025-05-07 08:22:08.168984+00,2025-05-07 08:22:08.168995+00,3,1,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.96,284
744,4218,2025-05-07 08:45:58.641831+00,2025-05-07 08:45:58.641841+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.95,444
745,3132,2025-05-07 08:50:50.453615+00,2025-05-07 08:50:50.453626+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.9,348
746,5781,2025-05-07 08:51:01.807653+00,2025-05-07 08:51:01.807665+00,3,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.94,615
747,3882,2025-05-07 08:54:07.271048+00,2025-05-07 08:54:07.271061+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.92,422
748,2714,2025-05-07 08:54:14.809368+00,2025-05-07 08:54:14.809381+00,3,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.92,295
749,4268,2025-05-07 08:57:17.903636+00,2025-05-07 08:57:17.903649+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.94,454
750,3828,2025-05-07 08:58:15.638405+00,2025-05-07 08:58:15.638419+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.95,403
751,3962,2025-05-07 08:58:23.150736+00,2025-05-07 08:58:23.150746+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.95,417
752,3842,2025-05-07 08:58:59.413716+00,2025-05-07 08:58:59.413725+00,3,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.98,392
753,5254,2025-05-07 09:01:33.861674+00,2025-05-07 09:01:33.861688+00,3,2,522f3d6d-e633-426b-bf51-b50dee27ec96,0.95,553
754,4312,2025-05-07 10:05:42.073057+00,2025-05-07 10:05:42.073073+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.88,490
755,7420,2025-05-07 10:09:04.37839+00,2025-05-07 10:09:04.3784+00,3,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.95,781
756,3734,2025-05-07 10:19:31.15171+00,2025-05-07 10:19:31.151725+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.81,461
757,2109,2025-05-07 10:22:58.302729+00,2025-05-07 10:22:58.302739+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.71,297
758,7576,2025-05-08 00:24:11.077755+00,2025-05-08 00:24:11.077774+00,3,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.94,806
759,2932,2025-05-08 00:45:21.669462+00,2025-05-08 00:45:21.669492+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.87,337
760,4389,2025-05-08 00:49:41.812629+00,2025-05-08 00:49:41.812642+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.95,462
761,4192,2025-05-08 00:56:37.125043+00,2025-05-08 00:56:37.125057+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.94,446
762,4259,2025-05-08 01:50:01.432551+00,2025-05-08 01:50:01.432566+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.93,458
763,3230,2025-05-08 01:53:31.571017+00,2025-05-08 01:53:31.571031+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.91,355
764,2869,2025-05-08 01:55:23.888497+00,2025-05-08 01:55:23.888507+00,3,1,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.95,302
765,7487,2025-05-08 04:07:29.967018+00,2025-05-08 04:07:29.96703+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.98,764
766,4692,2025-05-08 04:28:07.874524+00,2025-05-08 04:28:07.874539+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.92,510
767,5115,2025-05-08 05:40:10.985361+00,2025-05-08 05:40:10.985374+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.92,556
768,8051,2025-05-08 05:40:23.553228+00,2025-05-08 05:40:23.55324+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.97,830
769,3341,2025-05-08 05:59:06.048871+00,2025-05-08 05:59:06.048885+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.96,348
770,4120,2025-05-08 06:02:33.332211+00,2025-05-08 06:02:33.332226+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.93,443
771,6090,2025-05-08 06:06:20.069999+00,2025-05-08 06:06:20.070009+00,3,2,9f27d136-09de-407f-b405-7120b2d55daa,0.95,641
772,4559,2025-05-08 06:12:10.469014+00,2025-05-08 06:12:10.469024+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.94,485
773,5951,2025-05-08 06:17:19.58034+00,2025-05-08 06:17:19.580353+00,3,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.91,654
774,5881,2025-05-08 06:27:01.354046+00,2025-05-08 06:27:01.354058+00,3,2,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.99,594
775,2987,2025-05-08 07:13:05.848612+00,2025-05-08 07:13:05.848624+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.76,393
776,4228,2025-05-08 07:54:58.512848+00,2025-05-08 07:54:58.512862+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.89,475
777,3149,2025-05-08 08:37:25.75988+00,2025-05-08 08:37:25.759905+00,3,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.96,328
778,3422,2025-05-08 08:42:07.746626+00,2025-05-08 08:42:07.746638+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.93,368
779,3948,2025-05-08 08:42:43.680833+00,2025-05-08 08:42:43.680847+00,3,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.97,407
780,7831,2025-05-08 08:58:25.493019+00,2025-05-08 08:58:25.493033+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.99,791
781,2732,2025-05-08 08:59:47.548425+00,2025-05-08 08:59:47.548437+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.89,307
782,3686,2025-05-08 09:02:47.970124+00,2025-05-08 09:02:47.970137+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.96,384
783,3220,2025-05-08 09:05:23.4528+00,2025-05-08 09:05:23.452812+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,332
784,4547,2025-05-08 09:08:43.890756+00,2025-05-08 09:08:43.890769+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,464
785,4385,2025-05-08 09:13:24.621789+00,2025-05-08 09:13:24.621803+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.87,504
786,4520,2025-05-08 09:14:47.608055+00,2025-05-08 09:14:47.608065+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.93,486
787,5449,2025-05-08 09:18:19.11019+00,2025-05-08 09:18:19.110201+00,3,2,522f3d6d-e633-426b-bf51-b50dee27ec96,0.98,556
788,2485,2025-05-08 09:45:27.792158+00,2025-05-08 09:45:27.79217+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.82,303
789,4148,2025-05-08 09:48:55.633958+00,2025-05-08 09:48:55.633971+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.85,488
790,5960,2025-05-08 09:53:11.34191+00,2025-05-08 09:53:11.341919+00,3,2,4bead440-ef99-437c-bb25-d2d290e6e753,0.91,655
791,3062,2025-05-09 00:07:35.574662+00,2025-05-09 00:07:35.57468+00,3,2,575e0431-1085-4d49-9191-86fd4695b554,0.88,348
792,3303,2025-05-09 00:19:49.358303+00,2025-05-09 00:19:49.358315+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.91,363
793,3960,2025-05-09 00:21:46.480887+00,2025-05-09 00:21:46.480896+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.9,440
794,3422,2025-05-09 00:23:18.734287+00,2025-05-09 00:23:18.7343+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.93,368
795,2124,2025-05-09 00:47:03.919753+00,2025-05-09 00:47:03.919764+00,3,1,575e0431-1085-4d49-9191-86fd4695b554,0.74,287
796,6761,2025-05-09 00:47:17.945464+00,2025-05-09 00:47:17.945475+00,3,2,9f27d136-09de-407f-b405-7120b2d55daa,0.97,697
797,2379,2025-05-09 00:53:22.110796+00,2025-05-09 00:53:22.110807+00,3,1,575e0431-1085-4d49-9191-86fd4695b554,0.76,313
798,3067,2025-05-09 02:56:32.80704+00,2025-05-09 02:56:32.807052+00,3,1,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.91,337
799,4174,2025-05-09 02:59:56.212148+00,2025-05-09 02:59:56.212159+00,3,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.94,444
800,6029,2025-05-09 05:50:10.371942+00,2025-05-09 05:50:10.371954+00,3,2,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.99,609
801,2785,2025-05-09 05:51:21.095338+00,2025-05-09 05:51:21.095351+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.91,306
802,3296,2025-05-09 05:52:06.578649+00,2025-05-09 05:52:06.578664+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.95,347
803,2861,2025-05-09 05:52:56.77767+00,2025-05-09 05:52:56.777681+00,3,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.96,298
804,4527,2025-05-09 05:52:57.588051+00,2025-05-09 05:52:57.588064+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.9,503
805,3722,2025-05-09 05:53:47.783523+00,2025-05-09 05:53:47.783533+00,3,1,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.94,396
806,3097,2025-05-09 05:54:28.109118+00,2025-05-09 05:54:28.109129+00,3,1,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.93,333
807,3600,2025-05-09 05:56:03.410082+00,2025-05-09 05:56:03.410097+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.94,383
808,3977,2025-05-09 05:56:48.963716+00,2025-05-09 05:56:48.96373+00,3,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.97,410
809,4147,2025-05-09 05:56:56.388126+00,2025-05-09 05:56:56.38814+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.89,466
810,2580,2025-05-09 06:56:26.235061+00,2025-05-09 06:56:26.235079+00,3,1,604a9905-049d-4602-9495-86fa730795bf,0.97,266
811,5009,2025-05-09 07:13:12.601994+00,2025-05-09 07:13:12.602003+00,3,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.99,506
812,4090,2025-05-09 07:15:42.160827+00,2025-05-09 07:15:42.160836+00,3,1,522f3d6d-e633-426b-bf51-b50dee27ec96,0.96,426
813,4996,2025-05-09 07:15:55.303296+00,2025-05-09 07:15:55.303305+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.91,549
814,5924,2025-05-09 07:16:31.032309+00,2025-05-09 07:16:31.032321+00,3,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.91,651
815,5606,2025-05-09 07:19:01.236783+00,2025-05-09 07:19:01.236795+00,3,2,522f3d6d-e633-426b-bf51-b50dee27ec96,0.96,584
816,7943,2025-05-09 07:19:42.116672+00,2025-05-09 07:19:42.116683+00,3,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.94,845
817,3976,2025-05-09 07:28:17.352055+00,2025-05-09 07:28:17.35207+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.94,423
818,3850,2025-05-09 07:29:53.709855+00,2025-05-09 07:29:53.70987+00,3,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.85,453
819,2348,2025-05-09 07:35:43.89303+00,2025-05-09 07:35:43.893041+00,3,1,327e4006-267d-40b0-88bb-2c4e84cefcad,0.77,305
820,4459,2025-05-09 07:36:07.053848+00,2025-05-09 07:36:07.053866+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.98,455
821,2528,2025-05-12 00:56:04.575604+00,2025-05-12 00:56:04.575621+00,3,1,575e0431-1085-4d49-9191-86fd4695b554,0.8,316
822,2613,2025-05-12 00:56:15.842895+00,2025-05-12 00:56:15.842907+00,3,1,604a9905-049d-4602-9495-86fa730795bf,0.93,281
823,7889,2025-05-12 01:33:28.447123+00,2025-05-12 01:33:28.447135+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.98,805
824,2348,2025-05-12 01:46:23.90108+00,2025-05-12 01:46:23.901091+00,3,1,575e0431-1085-4d49-9191-86fd4695b554,0.76,309
825,4481,2025-05-12 01:46:39.846993+00,2025-05-12 01:46:39.847007+00,3,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.97,462
826,2554,2025-05-12 01:49:35.921608+00,2025-05-12 01:49:35.921619+00,3,2,575e0431-1085-4d49-9191-86fd4695b554,0.86,297
827,3062,2025-05-12 01:52:59.674602+00,2025-05-12 01:52:59.674614+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.88,348
828,7847,2025-05-12 02:14:51.102813+00,2025-05-12 02:14:51.102825+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.97,809
829,3249,2025-05-12 03:58:04.116216+00,2025-05-12 03:58:04.116232+00,3,1,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.95,342
830,8206,2025-05-12 04:31:23.774214+00,2025-05-12 04:31:23.774225+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.97,846
831,4921,2025-05-12 04:36:55.447909+00,2025-05-12 04:36:55.44792+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.95,518
832,8488,2025-05-12 05:04:10.240787+00,2025-05-12 05:04:10.240798+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.97,875
833,5273,2025-05-12 05:05:21.659177+00,2025-05-12 05:05:21.659189+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.94,561
834,3049,2025-05-12 05:08:47.158177+00,2025-05-12 05:08:47.158192+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.77,396
835,4399,2025-05-12 05:09:22.315503+00,2025-05-12 05:09:22.31552+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.94,468
836,3655,2025-05-12 05:44:26.99211+00,2025-05-12 05:44:26.992126+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.86,425
837,3724,2025-05-12 06:09:14.642236+00,2025-05-12 06:09:14.642248+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.86,433
838,3646,2025-05-12 06:41:26.695013+00,2025-05-12 06:41:26.695022+00,3,1,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.84,434
839,4392,2025-05-12 06:47:58.626502+00,2025-05-12 06:47:58.626517+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.9,488
840,5069,2025-05-12 06:56:31.2143+00,2025-05-12 06:56:31.214315+00,3,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.92,551
841,4131,2025-05-12 07:33:08.237619+00,2025-05-12 07:33:08.237633+00,3,1,9f27d136-09de-407f-b405-7120b2d55daa,0.92,449
842,5979,2025-05-12 07:34:35.743655+00,2025-05-12 07:34:35.743664+00,3,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.91,657
843,6324,2025-05-12 07:36:47.232656+00,2025-05-12 07:36:47.232671+00,3,2,9f27d136-09de-407f-b405-7120b2d55daa,0.97,652
844,8061,2025-05-12 08:11:49.951971+00,2025-05-12 08:11:49.951984+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.97,831
845,8242,2025-05-12 08:22:21.705325+00,2025-05-12 08:22:21.705339+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.98,841
846,3822,2025-05-12 08:27:50.032906+00,2025-05-12 08:27:50.032919+00,3,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.97,394
847,2650,2025-05-12 08:32:21.91928+00,2025-05-12 08:32:21.919294+00,3,1,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.92,288
848,5995,2025-05-12 08:42:18.687504+00,2025-05-12 08:42:18.687519+00,2,2,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.97,618
849,4578,2025-05-12 08:42:23.672452+00,2025-05-12 08:42:23.672466+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.97,472
850,4232,2025-05-12 08:42:34.12352+00,2025-05-12 08:42:34.123537+00,2,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.93,455
851,3925,2025-05-12 08:43:05.016018+00,2025-05-12 08:43:05.016031+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.88,446
852,4016,2025-05-12 08:43:24.078358+00,2025-05-12 08:43:24.078369+00,2,2,eb06d3ea-4a70-462c-9f56-d5e1979eb96f,0.97,414
853,5492,2025-05-12 08:43:52.445502+00,2025-05-12 08:43:52.445514+00,2,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,597
854,2806,2025-05-12 08:43:59.176825+00,2025-05-12 08:43:59.176839+00,2,2,575e0431-1085-4d49-9191-86fd4695b554,0.84,334
855,7235,2025-05-12 08:44:46.907776+00,2025-05-12 08:44:46.907791+00,3,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.93,778
856,4286,2025-05-12 08:46:12.966017+00,2025-05-12 08:46:12.966033+00,2,2,7b341d92-c6ef-4d5d-bf17-6551f9842b9f,0.91,471
857,4500,2025-05-12 08:46:13.118146+00,2025-05-12 08:46:13.118157+00,2,2,6bdcd97d-6502-462a-84f1-b5d3afefa313,1,450
858,6240,2025-05-12 08:57:15.927269+00,2025-05-12 08:57:15.927282+00,2,2,9f27d136-09de-407f-b405-7120b2d55daa,0.96,650
859,3802,2025-05-12 09:00:15.607815+00,2025-05-12 09:00:15.607826+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.96,396
860,5684,2025-05-12 09:02:58.354632+00,2025-05-12 09:02:58.354645+00,2,2,522f3d6d-e633-426b-bf51-b50dee27ec96,0.97,586
861,5415,2025-05-12 09:15:33.966909+00,2025-05-12 09:15:33.966921+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.95,570
862,7236,2025-05-12 09:32:17.56517+00,2025-05-12 09:32:17.565182+00,2,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.97,746
863,3998,2025-05-12 09:51:24.205206+00,2025-05-12 09:51:24.20522+00,2,2,327e4006-267d-40b0-88bb-2c4e84cefcad,0.84,476
864,2640,2025-05-12 10:05:54.056559+00,2025-05-12 10:05:54.056573+00,2,2,575e0431-1085-4d49-9191-86fd4695b554,0.8,330
865,2503,2025-05-13 00:23:29.955495+00,2025-05-13 00:23:29.955512+00,2,1,575e0431-1085-4d49-9191-86fd4695b554,0.81,309
866,4931,2025-05-13 00:56:30.550277+00,2025-05-13 00:56:30.550291+00,3,1,5f19c80d-8883-42f3-9257-f9f899f703d9,0.92,536
867,6720,2025-05-13 00:57:11.985169+00,2025-05-13 00:57:11.98518+00,2,2,9f27d136-09de-407f-b405-7120b2d55daa,0.96,700
868,7398,2025-05-13 01:00:18.484227+00,2025-05-13 01:00:18.484241+00,3,2,5f19c80d-8883-42f3-9257-f9f899f703d9,0.94,787
869,3212,2025-05-13 01:01:16.342696+00,2025-05-13 01:01:16.342708+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.88,365
870,3340,2025-05-13 01:04:35.160314+00,2025-05-13 01:04:35.160327+00,3,1,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.91,367
871,4488,2025-05-13 01:51:37.816795+00,2025-05-13 01:51:37.816807+00,2,2,ed7db178-e6d4-4007-8bbe-cd6781641ae6,0.98,458
872,5547,2025-05-13 01:54:05.631218+00,2025-05-13 01:54:05.631233+00,3,2,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.98,566
873,2976,2025-05-13 01:57:57.109082+00,2025-05-13 01:57:57.109095+00,3,1,78d9548f-bbcf-4129-a8a7-e0a841a295b3,0.93,320
874,8613,2025-05-13 04:03:23.442683+00,2025-05-13 04:03:23.442691+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.99,870
875,3925,2025-05-13 04:41:38.121973+00,2025-05-13 04:41:38.121986+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.89,441
876,5557,2025-05-13 05:27:20.182709+00,2025-05-13 05:27:20.18272+00,2,2,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,604
877,4907,2025-05-13 05:55:28.76575+00,2025-05-13 05:55:28.765764+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.94,522
878,8555,2025-05-13 05:55:49.125644+00,2025-05-13 05:55:49.125658+00,3,2,ff7cd6c3-bd30-42e3-987e-3fafeaea72e9,0.97,882
879,4260,2025-05-13 05:56:46.652921+00,2025-05-13 05:56:46.652935+00,3,1,683c0b43-1d2d-4e5a-b3ee-00de940a021c,0.92,463
880,4841,2025-05-13 05:59:31.491145+00,2025-05-13 05:59:31.491156+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.91,532
881,4986,2025-05-13 06:31:53.477606+00,2025-05-13 06:31:53.47762+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.92,542
882,5050,2025-05-13 07:08:29.960864+00,2025-05-13 07:08:29.960878+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.93,543
883,4523,2025-05-13 08:18:38.102336+00,2025-05-13 08:18:38.10235+00,2,2,29a91abd-7963-46c8-96ff-3a074cf2d6f5,0.91,497
884,4596,2025-05-13 08:22:53.633002+00,2025-05-13 08:22:53.633016+00,2,2,99f7fcb9-8b5e-4cdd-a371-35d9c2a8a200,0.98,469
885,4220,2025-05-13 08:31:30.639656+00,2025-05-13 08:31:30.639668+00,2,2,604a9905-049d-4602-9495-86fa730795bf,0.97,435
